data.year,males.mean,males.low,males.high,pace.mean,pace.low,pace.high
1990,150.89610911514,136.587507718849,177.68440857855,146,142,150
1991,150.351864409694,135.576340467559,172.072362052308,149,144,153
1992,161.24900237518,145.994792097407,187.665846884612,157,153,161
1993,166.7102551743,149.366599752779,191.5833665357,157,153,161
1994,169.074872565503,151.259939316163,191.960721424466,162,157,165
1995,177.467328478351,156.114334848519,200.057167117049,165,162,169
1996,176.843099759337,157.268112990083,197.471374858833,169,165,173
1997,186.06622978006,165.483326913037,208.403625948505,177,172,180
1998,196.561241322395,176.675635303337,226.404143217616,179,175,183
1999,186.851486793838,164.693726914206,211.632609668724,180,176,184
2000,191.562435994041,169.087642382907,218.739043375013,181,177,184
2001,195.67516580954,178.330808456686,221.752948173575,192,188,196
2002,204.934263017064,185.597378377489,232.447500600058,199,194,202
2003,209.797927059847,191.11475529972,241.507471060638,211,206,214
2004,210.705364326474,186.54402761273,234.569069782227,218,213,221
2005,204.926236045633,184.879191553195,227.569038099247,229,225,233
2006,202.326558193311,178.803368812263,224.263683941218,240,236,244
2007,212.344991676631,189.95957408058,235.180043205168,250,246,254
2008,211.327400597935,185.955908972038,232.987662798807,261,257,265
2009,235.479184529504,215.897640553636,267.669637753805,273,269,277
2010,248.339999706835,226.19859744309,287.819804091544,280,275,284
2011,238.941028817005,212.576288226953,268.241513055547,281,276,285
2012,248.574071834215,222.625510350285,287.727712935658,278,273,283
2013,251.599258269133,226.944223762539,284.479163175447,279,272,284
2014,264.430459068424,232.959161226722,299.220286652284,280,274,286
2015,276.818873458048,248.534937807284,311.552106769446,276,268,283
2016,286.787176790862,258.562127275091,327.138493837561,266,261,273
2017,283.116357514063,253.449347793773,328.127827505852,251,245,256
2018,260.955068206403,231.31493483867,297.765731524458,227,223,232
2019,258.816273697249,227.05366334068,295.273173317526,217,213,222
2020,252.048831273576,224.624189472445,283.881279968316,201,195,206
2021,253.715129476261,227.622065093283,292.871410908386,197,190,203
