data.year,males.mean,males.low,males.high
1980,89.5429315962016,79.3233572961993,102.378365514332
1981,98.896787944195,88.3241525444479,112.980432251904
1982,100.688843636427,89.8968795123138,113.44433777211
1983,110.198785516577,98.9956706420373,125.57373948747
1984,113.945907536735,103.393589820448,130.968408526562
1985,115.103017608717,101.54457763882,130.095782067224
1986,117.038632120138,105.826405463216,133.837916668652
1987,124.383241816227,112.240246992008,141.901693955266
1988,128.567980081182,113.411261797491,144.94985130465
1989,132.987791205615,120.74888482932,150.627208486954
1990,150.328863425048,136.585574263735,177.120913477465
1991,150.271231583055,135.570897568671,171.254142315323
1992,160.959276692031,146.076560094097,186.942658148319
1993,166.381371886731,149.719936089766,191.068753648672
1994,168.649588624997,150.595428185305,191.255369874918
1995,177.346888671806,156.233028557015,200.076433869594
1996,176.78865848803,157.61207557362,197.036639827455
1997,185.860408021925,165.88694352492,207.288739304148
1998,196.047154237159,176.35888537742,226.385845093466
1999,186.653278971694,164.915787413932,211.098576497335
2000,191.300693311654,169.785518506351,218.275145518076
2001,195.120766150514,178.322419178044,221.409641730734
2002,204.568273089657,185.849993426861,232.413705006581
2003,209.371385783293,191.246600810484,240.039521291161
2004,210.657036204838,187.355525463765,233.444311463988
2005,204.822649783636,184.899746464011,227.532504836102
2006,202.346860995291,179.316759173533,224.425033779902
2007,212.020230706573,189.702382966367,234.555460164567
2008,211.707660683954,186.374733530794,232.26336996265
2009,235.234894975078,216.030718988712,266.521669801853
2010,247.848172835401,225.752714037417,287.766749038822
2011,238.772995726552,213.119156626264,267.612333994137
2012,248.069462440569,223.372509652198,286.308902757719
2013,251.116529145808,226.478097345648,283.137252941455
2014,264.240890461683,234.032393054471,298.313749718998
2015,275.865812309245,248.444168420896,310.426433143876
2016,286.720669947755,258.700143578714,326.915362590229
2017,282.069098956036,253.699011177033,326.05688440021
2018,260.737690080786,230.674201696812,297.535225622347
2019,258.648200744046,229.271445364027,293.446022921129
2020,252.161801000723,225.795927624259,282.422482214923
2021,253.297536781333,227.641203345158,292.094467236919
2022,238.12756931394,210.745058172164,271.871339655873
2023,222.708638719348,198.056795097472,253.287194623845
